652	0.00425683222013	2368	466	0	313
17508749	0.0108542203888	2341	1474	0	1144
17513705	0.00729592690987	1164	525	0	376
17526907	0.00694915353002	3033	1919	0	1728
17562864	0.0212702482006	3125	573	0	506
17566926	0.00544440977931	2986	532	0	553
17571891	0.052761823898	3146	2021	0	559
17579194	0.00751400074321	1642	442	0	301
17581023	0.00942866091378	3083	1157	0	581
17592578	0.014886178804	188	48	0	16
17623799	0.0626084736224	2462	1543	0	9
17626987	0.0100073060432	2020	730	0	1395
17634321	0.0040872161053	1171	176	0	459
17647406	0.00907148025223	1433	863	0	849
17656473	0.055318020271	1663	1457	0	500
17667410	0.017921039104	2754	1127	0	587
17671803	0.0118266075457	3119	2094	0	1290
17700467	0.0182246385042	2839	1869	0	1010
17711949	0.00735449104489	2910	1184	0	307
17744352	0.0275858507662	2545	1559	0	687
17755777	0.00714129659329	2887	1288	0	671
17764845	0.0718709482671	1555	769	0	160
17785796	0.00626567159921	2891	1084	0	1260
17786262	0.0327997980354	2174	1833	0	1457
17794715	0.0239917292918	2715	1416	0	529
17814354	0.0153970659297	3050	996	0	588
17819944	0.009433972431	2820	1907	0	1337
17845927	0.0143962590363	2432	1869	0	1489
17850406	0.0173399417154	1472	611	0	327
17862094	0.0280935148603	1778	640	0	834
17878976	0.0141648028615	3070	782	0	468
17890476	0.0110730697135	3007	1475	0	1029
17909095	0.00835439161355	3030	670	0	310
17933112	0.0196526577091	1709	936	0	463
17963912	0.00839192913117	2030	533	0	604
17965599	0.0167900346303	2076	1442	0	683
17993791	0.00702249223541	2245	1216	0	1480
18000659	0.00679649856133	2490	332	0	755
18011420	0.0196187763549	2836	748	0	175
18048920	0.00626471935345	1081	679	0	214
18065449	0.0128103224848	1650	793	0	551
18068886	0.0645399307271	999	321	0	42
18096495	0.00921609405024	2000	836	0	408
18144052	0.00947818022834	2315	1506	0	3194
18160231	0.00550139559169	2818	1316	0	356
18167295	0.00889502374377	2578	799	0	662
18181755	0.00838189315946	2786	820	0	698
18185386	0.0200573898225	1540	841	0	583
18185933	0.0398702985088	1726	711	0	940
18201453	0.0077280079996	2829	679	0	278
18219371	0.00678751316632	1035	525	0	224
18224092	0.0551907502113	2643	1468	0	184
18228609	0.0113742668746	2737	468	0	362
18236064	0.0114114047352	2856	544	0	585
18300690	0.00551921503202	3142	2061	0	2180
18303494	0.0103681741799	2994	1309	0	112
18305633	0.0296230646782	3175	303	0	200
18314846	0.0211919235074	2017	289	0	707
18335722	0.0374243027201	1804	1201	0	269
18346062	0.0446624157576	1887	1188	0	112
18347051	0.00757233352277	2750	1883	0	1808
18365545	0.0161641190166	3105	697	0	337
18371407	0.00415763276053	1867	1506	0	1556
18399423	0.00814456664156	692	558	0	488
18413368	0.0621963899664	2229	2041	0	640
18413922	0.00724590720859	3040	2271	0	1265
18457457	0.0131049095288	1878	230	0	887
18459028	0.0123124425583	2512	547	0	922
18476135	0.046717438803	2611	1001	0	383
18483817	0.056674862962	3064	2284	0	557
18499517	0.0849573051216	2356	2225	0	727
18513223	0.00495797876231	2647	850	0	656
18529185	0.00588400220306	3030	2134	0	2213
18537413	0.0551839803634	1867	528	0	207
18566114	0.010608347743	2110	1023	0	214
18654924	0.00958342191617	2627	1010	0	1212
18664944	0.0257944738675	2560	1679	0	808
18679648	0.00765197062143	2535	1034	0	501
18680844	0.0394071926248	2978	2225	0	2080
18683809	0.015232692343	2865	2069	0	1943
18695820	0.0323601806916	2934	1230	0	334
18696044	0.00798344494154	3052	1982	0	672
18708952	0.00744220413951	453	386	0	201
18714319	0.00480384177924	2520	1222	0	1072
18718381	0.0138663637048	2725	2559	0	403
18722185	0.00693516497561	2307	658	0	1412
18731398	0.0198033025818	2695	2267	0	772
18768565	0.0340363846628	900	171	0	127
18773447	0.0173270012739	2956	1245	0	152
18805394	0.0199538601261	2629	849	0	410
18827982	0.0100073956797	3061	284	0	70
18839786	0.0197650283585	2470	878	0	1302
18851314	0.0835339694535	1319	1285	0	755
18866569	0.0343190364043	1682	713	0	126
18870720	0.0143122189195	3096	699	0	246
18949058	0.025045176236	1377	451	0	1317
18970896	0.0358908580508	2785	1658	0	2788
18989252	0.0149035544078	2191	804	0	331
19016965	0.0245593343183	3016	630	0	820
19029961	0.0340217993103	2972	1456	0	2958
19040782	0.0133533664745	2978	1285	0	1514
19041387	0.149628156976	2740	339	0	233
19041966	0.0364682567293	2791	1577	0	753
19052164	0.00744531078	1249	229	0	252
19087696	0.0110147056682	2754	1268	0	634
19134746	0.023804203833	2692	1886	0	2693
19174009	0.0332696265256	2437	672	0	127
19187182	0.0209236186602	1917	1607	0	757
19200920	0.0211341211495	3080	739	0	1714
19201616	0.0317952193896	1822	1025	0	399
19221776	0.0114275894581	2887	1512	0	832
19233960	0.0256337460929	3072	2692	0	2089
19249225	0.00845182457978	2339	1137	0	1299
19253319	0.0141805366639	1352	185	0	160
19266229	0.00863637664022	3021	384	0	693
19270789	0.0771400241176	945	171	0	119
19295452	0.0254078124797	1059	679	0	335
19298248	0.0313290359544	858	255	0	524
19327364	0.00763621887708	2265	556	0	256
19377519	0.00671947007563	2641	1196	0	813
19394582	0.0198015541626	2774	1496	0	1777
19424786	0.0125027905687	2850	534	0	873
19425498	0.0067331794056	2712	1258	0	1419
19453524	0.0096695122271	2346	597	0	470
19485279	0.0184394698836	1836	837	0	689
19515501	0.00632010032399	2517	1472	0	1393
19525345	0.00782876696116	2208	615	0	183
19532262	0.0414525734952	1270	618	0	100
19611305	0.0107765127777	2979	1358	0	684
19630154	0.0198046934844	2603	1506	0	1024
19637979	0.0290597171806	1752	597	0	334
19657130	0.00460241219102	2783	1184	0	616
19681213	0.0078705154484	2912	855	0	345
19686082	0.0242002039123	1942	825	0	358
19727507	0.0163174729163	2606	588	0	1301
19730137	0.0415950229543	1001	358	0	87
19736423	0.0107184009727	2732	559	0	335
19745222	0.00858017008149	1309	439	0	485
19746829	0.0336789257954	1717	801	0	450
19752439	0.0205055961193	2507	1359	0	492
19768085	0.022654268843	3006	641	0	840
19769638	0.0250411868525	2544	1190	0	1648
19778622	0.033291069944	2637	1038	0	343
19780081	0.00721059921121	2190	724	0	402
19801763	0.0363106987288	2801	1958	0	954
19802091	0.0480793094984	1078	632	0	239
19802319	0.00853190061502	1833	189	0	686
19812595	0.0424092353382	2943	1242	0	1300
19839827	0.0159392906004	2174	483	0	509
19870101	0.0307079158568	2977	1423	0	1609
19904025	0.0108916182262	3042	1346	0	1164
19909181	0.0311070788165	1598	651	0	1555
19912689	0.00813230464639	2284	1061	0	476
19917971	0.0129455880269	1470	629	0	282
19938410	0.00845860372684	3049	971	0	498
19940968	0.00592117931248	3026	457	0	1032
19961084	0.0218205981198	3097	502	0	237
19984403	0.0347235686067	1987	1106	0	585
19993063	0.00746768940108	2893	1200	0	1601
19994305	0.119120162789	2999	1651	0	3472
20010873	0.00750832864073	2919	187	0	150
20012769	0.0411427678038	1401	228	0	208
20017758	0.0245311551971	2476	1521	0	595
20029225	0.0107193372907	2951	1101	0	951
20038785	0.0157215119018	2830	1095	0	959
20057078	0.0519735053605	1669	868	0	84
20068500	0.00945463766073	3053	667	0	273
20084313	0.0090177890085	2498	1369	0	1126
20132302	0.0182731583174	1668	806	0	294
20158558	0.00599178617857	2907	1647	0	381
20191065	0.00908397919085	1923	815	0	625
20217674	0.0113870304291	2485	1006	0	614
20244741	0.00663175389406	3096	892	0	579
20250149	0.0072966632461	3005	270	0	916
20252038	0.0304000059464	2937	959	0	985
20281735	0.00744342710893	2981	541	0	786
20293263	0.0250140549577	1739	134	0	140
20318087	0.0236808557531	1542	844	0	118
20332858	0.126643006355	2614	2559	0	855
20337759	0.0120457314681	2755	1486	0	1455
20354429	0.00574085306304	2815	1070	0	642
20361548	0.0257866965221	3176	817	0	1260
20403849	0.0149665511732	1222	554	0	324
20411050	0.030220761258	1492	969	0	1075
20451544	0.0186489247897	2832	2159	0	866
20451764	0.00950897644927	2999	954	0	526
20467918	0.01102032243	813	381	0	426
20476755	0.00677927472741	2766	1330	0	1487
20485487	0.0175820227799	1731	562	0	313
20518761	0.00569336531385	1803	577	0	180
20532595	0.00411744891066	2819	1777	0	980
20544358	0.0118100181132	2818	1134	0	901
20545123	0.0159369156088	1735	615	0	176
20561123	0.0246537502561	2604	905	0	508
20626905	0.0559821953121	2875	1981	0	394
20630746	0.0105092684158	3058	832	0	1442
20652877	0.0105528625992	2588	812	0	987
20652977	0.0126237764486	2773	1098	0	416
20714280	0.0366975213426	3070	2001	0	1356
20753296	0.01955312836	2231	1030	0	221
20826426	0.0205987219047	1645	1183	0	916
20828056	0.0238622398284	1158	522	0	233
20855514	0.00554095820509	2731	1274	0	2867
20857471	0.0117280921498	3083	825	0	2108
20923496	0.00583394079317	1672	634	0	294
20940587	0.0426328008434	1906	747	0	731
20947872	0	0	0	0	0
20956958	0.00702609095617	1386	225	0	339
20999452	0.00614248597545	3031	1010	0	715
21033621	0.0205797187461	1714	818	0	409
21046254	0.0067934449609	3158	926	0	1909
21071324	0.00706506791992	1905	1020	0	676
21091264	0.0685878411147	3055	1063	0	656
21102132	0.00510647076817	2249	1023	0	656
21171766	0.0403790236569	1915	352	0	785
21173252	0.00640350060988	2654	1602	0	787
21181013	0.057734667522	2352	1652	0	194
21238880	0.0322183975303	3112	20	0	21
21247114	0.0277696011332	3067	1492	0	229
21268721	0.0368044321437	3008	1062	0	723
21274241	0.00797147594215	1719	1298	0	540
21283525	0.00404259668168	2875	593	0	607
21288914	0.00494823808743	2224	603	0	407
21313187	0.0047590200877	2484	1709	0	844
21323810	0.0465526633929	2948	1163	0	825
21388657	0.00718790089856	2181	930	0	2249
21431725	0.0447440353411	2891	1972	0	1137
21522595	0.0159125974552	2084	791	0	877
21534754	0.00588665320674	2097	512	0	269
21546286	0.18597383445	2466	2351	0	142
21551420	0.00813047969794	2793	1640	0	892
21574104	0.0179522577655	2575	1036	0	540
21636741	0.00530116118617	2373	752	0	843
21665671	0.0387442863869	2486	1715	0	946
21683391	0.0142042017244	2488	877	0	509
21730948	0.0288408770629	2768	1540	0	176
21732431	0.0319162975463	2968	1361	0	831
21737365	0.00841668439904	1694	827	0	199
21738399	0.00676705638456	2406	814	0	1115
21787659	0.015648947967	2112	1480	0	1367
21793918	0.0155626562797	3028	905	0	2280
21802791	0.0037606935023	2760	1575	0	711
21817563	0.00650847650518	1282	417	0	220
21822731	0.0148311193939	3145	777	0	536
21832719	0.0360209428855	2196	1383	0	748
21841676	0.00852191357805	2706	1285	0	648
21854491	0.0111720647759	3100	1350	0	965
21936775	0.01636365818	749	214	0	226
21957245	0.00856132270063	1385	447	0	224
21970561	0.139949327784	2915	896	0	3
22027437	0.0316748842016	1831	745	0	208
22036144	0.00917376923437	1430	500	0	541
22044848	0.0283659625019	2718	1846	0	3920
22054705	0.0802833912907	1973	1737	0	3039
22098993	0.00985782595839	3096	939	0	1382
22113751	0.00194264338011	2726	1103	0	1062
22120314	0.0179865034584	2762	762	0	334
22125367	0.00963934062359	3122	965	0	732
22178815	0.0108139319464	1494	957	0	3672
22218731	0.00995053334165	2921	1131	0	419
22298994	0.0767531108708	2025	1329	0	474
22309294	0.0229766306597	3118	1231	0	892
22341338	0.0669790846726	1504	183	0	473
22375981	0	0	0	0	0
22393716	0.0703217481151	1999	859	0	336
22398742	0.016801012727	1966	1062	0	596
22402295	0.0246299126205	2037	1802	0	1733
22457629	0.0892205538243	2180	2034	0	484
22464112	0.0158382392886	3167	849	0	1213
22473357	0.0518314922323	388	187	0	178
22520513	0.0142952039711	2694	811	0	262
22537064	0.0140604336591	1661	361	0	1314
22537774	0.0186798854249	777	257	0	62
22554666	0.0507031326376	2818	1658	0	1619
22594644	0.0429354894246	1702	1624	0	1170
22604872	0.0121869010062	2351	837	0	771
22632726	0.0105953674039	1111	559	0	221
22728841	0.0169940845286	2525	1734	0	1880
22793459	0.0238567870826	552	315	0	23
22880912	0.00819807629622	1689	313	0	358
22883042	0.00946075535713	2736	1390	0	174
22884647	0.010237979067	3056	765	0	764
22911578	0.0423417705801	3128	410	0	453
22949684	0.0101897260242	2460	968	0	740
22988545	0.0385656598644	2939	2059	0	694
23008787	0.00685709141141	2915	493	0	395
23011113	0.0222712721959	2971	408	0	225
23052615	0.0247857218141	1388	715	0	754
23054599	0.0301113936464	2772	335	0	608
23206089	0.00498172334481	912	99	0	120
23206993	0.094613801853	1524	1134	0	187
23323572	0.00804668711092	3055	1605	0	1720
23327940	0.0143163098678	3000	1950	0	922
23330822	0.00979689081847	2461	824	0	831
23333537	0.00821415178875	1017	825	0	319
23403611	0.0182495640581	1691	272	0	151
23427732	0.0107296830962	2710	2012	0	1175
23485794	0.0285795148534	1663	1571	0	1981
23536799	0.0984394687496	2586	2330	0	138
23560644	0.0343907225902	1479	793	0	44
23585970	0.00607875425662	2330	995	0	148
23596505	0.0195361016422	2130	942	0	454
23598798	0.0184873294321	3000	1291	0	1033
23603022	0.0191071318844	3021	1259	0	1185
23608514	0.0310053000259	3058	1957	0	471
23638138	0.00528721535183	1261	484	0	231
23641665	0.0158570558856	3085	1338	0	479
23662079	0.00737438719473	2945	759	0	860
23675717	0.0133476820594	2927	1111	0	979
23711198	0.0182700340596	3106	1232	0	1385
23741797	0.0156012044468	1781	1034	0	63
23764827	0.0309165861047	470	183	0	113
23820271	0.0106243185019	1814	1424	0	1467
23878938	0.00763372670851	1655	651	0	576
23890162	0.00558178890022	2686	1254	0	938
23935594	0.019864354633	2683	1065	0	991
23968663	0.0599845269013	1145	339	0	11
23971284	0.0146952956565	2433	2174	0	2450
23998793	0.0498116409356	3029	535	0	1727
24006595	0.0779760101614	2226	1491	0	354
24131225	0.00463206683551	2187	485	0	457
24150371	0.00544610672117	1858	676	0	735
24259971	0.0322845338974	2478	1469	0	1195
24322437	0.021483235268	2582	2246	0	697
24430961	0.00648408585883	1878	1139	0	480
24464032	0.0268398521006	2294	550	0	202
24497986	0.0149321699742	1445	427	0	322
24502705	0.00726289367209	2114	635	0	769
24587571	0.0156724548804	2434	885	0	289
24600302	0.0124118381743	2822	1779	0	914
24607124	0.00952749265438	3168	403	0	314
24609259	0.00864971952374	2303	1188	0	449
24610167	0.00743958493248	3109	543	0	712
24624449	0.00402527085279	2914	680	0	1933
24646596	0.0123868086443	1944	428	0	482
24747647	0.0114311745121	1650	544	0	731
24762294	0.00892009461012	1093	190	0	203
24783580	0.0115529269544	711	189	0	150
24788324	0.0249613177929	2900	999	0	861
24914458	0.00903508354126	1676	357	0	316
24922181	0.00701539291098	3173	974	0	1093
24951393	0.0165016829963	2438	870	0	1679
24998438	0.029778143629	2723	951	0	1913
25076187	0.0232445998512	2472	2206	0	375
25092959	0.00779045482013	1697	832	0	541
25147663	0.0189906912007	1507	514	0	577
25181960	0.00969757588643	2293	1032	0	1681
25203850	0.00916708381186	3102	532	0	215
25221623	0.00732920739278	689	157	0	74
25238984	0.00550025363071	2772	1256	0	413
25288719	0.0108627376429	1222	471	0	712
25361747	0.0240313289696	1004	431	0	59
25406728	0.00791077319139	2890	938	0	819
25462813	0.0111491012289	1867	867	0	690
25481399	0.00536491306598	3065	810	0	832
25524862	0.0171803598252	2136	1467	0	3140
25597162	0.0325527524867	2556	686	0	352
25618860	0.046842563228	2971	1369	0	963
25661222	0.007685052782	1033	467	0	642
25680569	0	0	0	0	0
25724806	0.0151114858033	2301	548	0	514
25742926	0.00621631013504	3078	1201	0	417
25831539	0.00702900471414	2950	1104	0	800
25870234	0.01329005387	2388	1198	0	856
25886074	0.0165098533485	1431	330	0	176
25955804	0.00726310698796	2719	1177	0	1623
25957540	0.0185220052535	2620	1824	0	837
25993747	0.00912385147989	2463	564	0	169
26017790	0.0611104615978	2094	558	0	56
26034215	0.0164536214519	327	35	0	37
26065124	0.0137513718667	2026	792	0	1179
26072643	0.0076644996849	3007	435	0	565
26093255	0.0108494707059	1564	252	0	309
26112979	0.0111501514584	1492	1281	0	374
26135395	0.0143791785592	1297	787	0	258
26148925	0.00557091164329	2820	755	0	116
26153901	0.00516269796205	2734	921	0	768
26191111	0.00677938071666	3039	1057	0	801
26347655	0.0355385216006	2978	1123	0	395
26381407	0.0493340690628	2782	1049	0	4
26525527	0.00574156787579	2745	942	0	569
26571789	0.0497084568911	612	156	0	65
26577435	0.00856562690245	2137	1465	0	1191
26607894	0.00925824401135	2446	596	0	1179
26686790	0.086907557596	2385	2179	0	23
26731749	0.0611756119428	2135	998	0	1670
26764460	0.00982767393669	1951	351	0	250
26862540	0.0121861907292	1920	634	0	1311
26903123	0.00735077144144	1660	900	0	674
26912863	0.00412752592913	2741	1377	0	1022
27008329	0.0055589786881	2378	1058	0	289
27043312	0.00879900602812	2790	472	0	960
27054095	0.0233546368032	1457	561	0	956
27060333	0.0176094514426	2058	1257	0	1369
27068543	0.13313526876	1440	543	0	126
27089479	0.00728587095127	165	128	0	46
27096827	0.010279126971	2052	418	0	414
27100854	0.00690395032961	2862	1347	0	2735
27133496	0.0810762504279	1505	930	0	268
27194066	0.0168812728795	2632	1509	0	840
27290977	0.0486262470854	2860	2824	0	3378
27317093	0.00576607997069	2677	1081	0	561
27319043	0.0089655947484	3109	708	0	1664
27336669	0.0114020535819	1580	485	0	100
27364653	0.0176449680003	1766	1122	0	790
27375118	0.0493980640885	500	240	0	73
27405322	0.0400409470338	1243	38	0	274
27441274	0.00692724877635	2067	1131	0	1591
27482168	0.0290442026572	889	259	0	375
27487965	0.00871135536093	2527	379	0	493
27543221	0.032484397593	661	387	0	193
27673788	0.00944174579459	2445	1386	0	563
27681737	0.01309695069	1004	147	0	156
27727354	0.0110473654387	593	126	0	45
27745806	0.0153833352444	2869	1761	0	1317
27747683	0.0157284954095	2889	2133	0	1765
27828473	0.00626773971075	2743	1082	0	504
27946109	0	0	0	0	0
27980290	0.011834961921	2641	1064	0	705
28049011	0.0570227447009	1988	1812	0	1764
28105516	0.0194965177117	2897	2076	0	880
28111036	0.0469717347649	453	123	0	82
28122143	0.00984213465267	201	29	0	25
28162995	0.00815005589684	2610	767	0	564
28214215	0.038578457478	2554	1464	0	317
28235772	0.00804302563087	2849	691	0	1246
28241340	0.0341609873775	2260	482	0	235
28355726	0.0110871123278	2727	386	0	1069
28371863	0.0197888057699	1546	592	0	140
28402868	0.025958601864	1525	275	0	139
28425750	0.0129673393364	2103	425	0	730
28442549	0.0160416471229	1092	260	0	387
28497911	0.00521552191941	1821	797	0	911
28512228	0.0104458078608	1553	581	0	278
28568403	0.0125415546452	2994	806	0	345
28608936	0.0141792981986	2984	1310	0	357
28646612	0.00799711353425	2568	1009	0	1181
28659484	0.0109253709723	2306	1205	0	1858
28664103	0.00799887382082	965	250	0	142
28766450	0.0365228195113	1396	960	0	1072
28775062	0.0162325904627	2997	531	0	401
28837185	0.0139660136129	1111	482	0	438
28921405	0.0244364164353	2278	584	0	379
28970203	0.0443032466501	1456	535	0	140
29137692	0.0528438309209	2859	2437	0	24
29198098	0.0184848185408	1768	1502	0	951
29222042	0.00361367511037	2629	975	0	286
29348952	0.00689576627412	3063	899	0	708
29387861	0.0226042714844	3075	742	0	1603
29467130	0	0	0	0	0
29501106	0.00809289426721	1038	911	0	288
29581101	0.0202208596628	1786	1371	0	443
29616757	0.0282964523375	1266	480	0	26
29640057	0.0131426748689	2248	649	0	182
29655510	0.00735937203438	2695	1126	0	1704
29775502	0.0148110600921	943	419	0	268
29785980	0.222810086861	1719	1532	0	248
29915936	0.030911021582	1590	1045	0	341
29917270	0.0162069309241	1845	1501	0	941
30017328	0.00693371670107	2650	1017	0	2002
30044406	0.0100369420903	1154	226	0	220
30047606	0.00995343533032	2779	804	0	1063
30186086	0.0272212245326	2161	1124	0	1386
30198572	0.13501921857	1783	1633	0	58
30225263	0.00551463455928	2439	1595	0	862
30370347	0.0367201470211	2640	1662	0	190
30516311	0.0167074646699	1864	126	0	409
30691971	0.0185381450746	2191	811	0	244
30717365	0.0232374630322	2452	1990	0	278
30830547	0.00830958791677	2088	805	0	338
30833791	0.0455772635489	2084	1168	0	88
30892088	0.0359709204416	1350	442	0	173
30894847	0.00717031381929	2288	778	0	912
31032516	0.00429265754672	2571	961	0	1392
31068257	0.00717033311441	2906	928	0	688
31125840	0.00744622607359	2534	871	0	421
31159912	0.00674554882517	2610	642	0	1058
31192632	0.0104524716942	2053	1003	0	922
31218737	0.00540488389043	2767	547	0	619
31294424	0.00991531149882	2442	593	0	626
31298890	0.0289665815224	2299	1587	0	667
31300210	0.0211704793372	2284	1262	0	195
31407358	0.0304185775149	2864	2000	0	2560
31448092	0.006920445441	2676	1195	0	1031
31495540	0.0934729437573	1918	1810	0	334
31586459	0.00638853846198	2339	1332	0	1544
31634214	0.012637140616	2765	1171	0	366
31852149	0.0226544318164	2227	1383	0	61
32147370	0.0134382034814	921	431	0	928
32155320	0.00714451810699	1849	364	0	1040
32208505	0.0379690707057	1833	941	0	92
32225044	0.0239678503304	2966	1772	0	1479
32317545	0.0219610674142	1231	535	0	62
32367777	0.0169964076681	2660	2114	0	6370
32370674	0.0280249287338	2460	1610	0	809
32432742	0.0093114722718	2774	1106	0	1110
32472529	0.00848478637825	1104	254	0	836
32483879	0.0420805909417	917	524	0	21
32751984	0.0440274024698	1629	979	0	68
32828368	0.0130044466066	3090	727	0	428
32970996	0.0457006560796	3163	1068	0	768
33053218	0.0230556891951	696	168	0	80
33288620	0.0107800126629	3101	1392	0	777
33334575	0.0213402530557	2097	862	0	492
33472656	0.00540526556264	3051	1400	0	1143
33549238	0.0580994108839	2859	1418	0	525
33604524	0.0454307443096	520	232	0	115
33607698	0.0258150445768	1375	546	0	99
33660479	0.0389722588969	1687	998	0	75
33662040	0.0158187574963	881	355	0	124
33792234	0.0399072907632	2826	1234	0	983
33836835	0.00597962018886	318	151	0	76
33842451	0.0713439997001	2901	2071	0	337
33873705	0.006765004519	1381	577	0	776
33950479	0.0109411286037	1941	395	0	731
33963254	0.00549106759812	2176	544	0	560
33979571	0.00722869340602	1876	461	0	488
33980119	0.0173946085705	1960	945	0	379
33980577	0.0162821006199	3112	439	0	590
34016459	0.0051364400951	2655	555	0	711
34091508	0.041653190902	1014	620	0	171
34122137	0.072444723679	2218	630	0	284
34166835	0.0117957698676	1300	830	0	238
34301461	0.0113631044663	941	210	0	197
34385986	0.00973738658928	1991	780	0	306
34479201	0.0114995759622	766	267	0	216
34503844	0.0208258186144	2362	1834	0	219
34507900	0.0234017078829	2229	566	0	305
34547719	0.241183045625	1918	1902	0	2
34607436	0.0296185296383	2046	1756	0	34
34633280	0.0737634212599	2364	2057	0	1
34679314	0.0122128711296	2294	655	0	1271
34686300	0.00887221482887	3067	466	0	422
34739803	0.0103834708244	1517	578	0	753
34767412	0.0135822545765	2537	1210	0	938
34841282	0.0511848734129	827	729	0	55
34942644	0.0120823472771	2506	746	0	979
35130029	0.0270942958354	2728	829	0	629
35295296	0.0375250981652	3137	883	0	1228
35353520	0.0115097718053	1986	1082	0	711
35482440	0.0256877204561	2723	756	0	1124
35920861	0.0376460026715	2170	1583	0	1521
35995502	0.0171128998845	2960	2069	0	701
36006693	0.013954310885	3031	1009	0	1314
36053736	0.0223680651524	2822	2373	0	816
36100661	0.0128281046597	330	113	0	101
36181456	0.011812337832	1104	286	0	1183
36225313	0.0136159222502	2838	1809	0	406
36230116	0.00817954795812	2673	1229	0	2053
36247432	0.10849342314	3117	2573	0	347
36309110	0.00982357708903	2111	131	0	2478
36490753	0.0287295911795	2879	1176	0	399
36570546	0.0119614691507	3134	1021	0	2030
36646736	0.0647579458654	2460	1222	0	562
36669295	0.0566511697005	2513	701	0	1356
36826949	0.0389599206651	2013	1421	0	239
36834155	0.0278798896904	2274	1105	0	1721
36945251	0.0101134379195	2868	1608	0	1230
37005199	0.0221102346851	2267	574	0	1022
37292899	0.00778670851149	2225	281	0	150
37339786	0.0272477819638	708	192	0	75
37424923	0.0102932475755	2599	1025	0	2545
37506287	0.0185833359229	3097	1557	0	428
37581950	0.0257330145703	2913	1410	0	280
37582767	0.0108093217107	1450	674	0	1526
37626250	0.0256727705674	2253	1155	0	678
37683965	0.00838947926059	2833	1486	0	1193
37736075	0.0612261261446	3125	1952	0	577
37757695	0.0241370190744	2018	725	0	506
37791754	0.00899295731693	2839	1342	0	1517
37847991	0.0277043533396	1460	461	0	566
37917349	0.00676152248978	2815	1813	0	777
38039586	0.00915511635635	2933	1385	0	1700
38044676	0.0204071491249	2782	609	0	374
38072780	0.0073508117677	3079	1088	0	157
38277093	0.0103869611936	2481	1268	0	908
38304280	0.024470606055	3097	848	0	638
38382955	0.0320574475863	3049	695	0	310
38383860	0.00771336386551	1770	247	0	287
38558447	0.00696062115516	2408	1503	0	1583
38589688	0.0230131575822	3130	1105	0	839
38903572	0.0451703904647	1529	1141	0	459
39209051	0.0092634871703	3036	646	0	177
39278843	0.0158386070917	1632	202	0	609
39278893	0.0165663845959	3077	995	0	2180
39356540	0.0112918580958	2951	924	0	1261
39419653	0.0253640221558	2834	849	0	763
39420254	0.0131529829383	1868	1356	0	1314
39423255	0.0243114369967	1774	529	0	253
39467451	0.0230842809833	2867	1454	0	485
39496943	0.0122359701449	2550	1296	0	899
39580347	0.0377284989856	2436	1505	0	1509
39599627	0.0476414721787	2850	1650	0	506
39656200	0.00537413762482	2905	1871	0	1041
39661451	0.0166586126628	920	470	0	645
39681387	0.0408196947679	2902	1023	0	820
39836223	0.0311476137709	2475	1736	0	408
39905978	0.013712810597	2805	996	0	401
39955765	0.00510597333634	3020	808	0	580
40002696	0.0168562579997	2138	823	0	1287
40086241	0.0215262710074	2945	563	0	405
40206304	0.0119117963327	2031	929	0	2199
40357380	0.0102435807211	2306	1437	0	1114
40390993	0.0411777655683	1986	859	0	201
40394584	0.00885701394901	1682	960	0	560
40401469	0.01480854788	473	93	0	107
40631759	0.00746808005079	2645	1392	0	1194
40719713	0.0260668994976	901	642	0	121
40761898	0.0358264502946	1584	686	0	306
40797843	0.00711447007393	2108	1125	0	1155
40799562	0.0094327596436	1533	1252	0	199
40817446	0.0186570902659	1299	834	0	253
40863381	0.120208091308	1986	1304	0	255
40872409	0.0445303148013	369	44	0	29
41059185	0.00719033559693	2785	651	0	377
41234221	0.0720522610806	1428	277	0	114
41369699	0.0140443076348	3134	1807	0	496
41396697	0.0116280630255	1234	574	0	830
41657821	0.0102952765764	1067	419	0	211
41754607	0.00562289151568	2804	1561	0	1305
